6	57	41.43
6	58	25.13
6	59	52.271
6	60	47.308
6	61	35.553
6	62	23.589
6	63	34.246
6	64	19.435
6	65	47.308
6	66	16.64
6	67	13.401
6	68	43.259
6	69	23.562
6	70	87.145
6	71	73.77
6	72	17.894
6	73	46.916
6	74	27.455
6	75	20.219
6	76	28.865
6	77	35.814
6	78	36.911
6	79	23.223
6	80	60.891
6	81	45.401
6	82	24.686
6	83	33.541
6	84	49.816
6	85	18.103
6	86	19.174
6	87	27.977
6	88	26.749
6	89	39.236
6	90	33.593
6	91	86.936
6	92	46.89
6	93	89.887
6	94	64.131
6	95	36.127
6	96	25.182
6	97	29.806
6	98	32.653
6	99	115.278
6	100	35.84
6	101	34.09
6	102	33.515
6	103	18.207
6	104	32.888
6	105	19.122
6	106	26.41
6	107	32.34
6	108	48.17
6	109	46.211
6	110	31.451
6	111	47.987
6	112	43.128
6	113	24.137
6	114	45.845
6	115	21.394
6	116	30.485
6	117	20.323
6	118	18.547
6	119	51.644
6	120	26.828
6	121	44.408
6	122	40.803
6	123	29.832
6	124	54.935
6	125	49.659
6	126	21.812
6	127	19.357
6	128	73.691
6	129	17.711
6	130	67.37
6	131	18.521
6	132	21.473
6	133	37.112
6	134	18.581
6	135	35.709
6	136	63.138
6	137	44.173
6	138	64.888
6	139	47.909
6	140	40.62
6	141	81.11
6	142	35.814
6	143	54.152
6	144	79.203
6	145	75.912
6	146	56.346
6	147	25.469
6	148	72.725
6	149	17.868
6	150	57.992
6	151	87.275
6	152	68.833
6	153	36.911
6	154	41.561
6	155	20.558
6	156	32.549
6	157	71.123
6	158	67.352
6	159	39.21
6	160	36.676
6	161	35.161
6	162	18.103
6	163	17.528
6	164	55.745
6	165	57.835
7	1	14.263
7	2	22.779
7	3	30.616
7	4	21.081
7	5	26.331
7	6	18.181
7	7	17.528
7	8	22.805
7	9	26.253
7	10	19.278
7	11	38.949
7	12	23.484
7	13	17.554
7	14	10.867
7	15	9.378
7	16	14.733
7	17	27.585
7	18	26.671
7	19	30.041
7	20	52.715
7	21	14.602
7	22	62.302
7	23	26.854
7	24	22.491
7	25	16.065
7	26	43.102
7	27	78.263
7	28	46.707
7	29	33.463
7	30	39.549
7	31	32.418
7	32	48.614
7	33	35.082
7	34	22.596
7	35	32.078
7	36	24.477
7	37	69.878
7	38	77.479
7	39	23.562
7	40	41.352
7	41	22.674
7	42	28.317
7	43	70.296
7	44	49.868
7	45	20.585
7	46	42.292
7	47	24.66
7	48	35.239
7	49	36.049
7	50	40.072
7	51	41.3
7	52	22.7
7	53	80.274
7	54	71.027
7	55	19.67
7	56	27.69
7	57	59.899
7	58	31.869
7	59	32.653
7	60	18.651
7	61	19.331
7	62	19.096
7	63	29.153
7	64	30.354
7	65	25.495
7	66	27.037
7	67	18.913
7	68	12.722
7	69	54.073
7	70	34.795
7	71	55.85
7	72	27.481
7	73	66.56
7	74	47.36
7	75	43.233
7	76	20.01
7	77	25.731
7	78	13.558
7	79	25.966
7	80	23.38
7	81	24.007
7	82	28.63
7	83	15.412
7	84	18.678
7	85	58.175
7	86	35.762
7	87	32.862
7	88	32.81
7	89	55.249
7	90	17.789
7	91	10.449
7	92	21.629
7	93	22.204
7	94	26.802
7	95	34.116
7	96	36.728
7	97	20.767
7	98	15.203
7	99	18.469
7	100	33.515
7	101	38.4
7	102	18.782
7	103	29.492
7	104	14.08
7	105	30.903
7	106	18.625
7	107	11.886
7	108	14.158
7	109	13.558
7	110	16.144
7	111	14.263
7	112	7.941
7	113	21.682
7	114	11.18
7	115	24.477
7	116	27.063
7	117	18.495
7	118	11.363
7	119	10.945
7	120	8.49
7	121	12.434
7	122	8.49
7	123	34.534
7	124	21.368
7	125	15.046
7	126	39.549
7	127	44.016
7	128	36.493
7	129	41.169
7	130	24.189
7	131	50.599
7	132	19.853
7	133	35.474
7	134	43.207
7	135	20.402
7	136	26.331
7	137	57.913
7	138	49.946
7	139	20.976
7	140	21.708
7	141	43.964
7	142	51.409
7	143	82.651
7	144	30.459
7	145	45.714
7	146	75.546
7	147	28.996
7	148	43.52
7	149	34.038
7	150	78.524
7	151	21.499
7	152	28.212
7	153	28.186
7	154	26.488
7	155	82.233
7	156	59.847
7	157	106.083
7	158	68.206
7	159	17.45
7	160	94.25
7	161	37.172
7	162	38.269
7	163	28.029
7	164	24.555
7	165	25.678
7	166	11.99
7	167	27.533
7	168	25.469
7	169	51.487
7	170	18.338
7	171	38.191
7	172	40.411
7	173	28.029
7	174	10.736
7	175	21.107
7	176	45.923
7	177	16.823
7	178	17.946
7	179	46.184
7	180	29.414
7	181	14.211
7	182	13.714
7	183	10.005
7	184	19.618
7	185	34.769
7	186	16.274
7	187	63.164
7	188	42.24
7	189	49.136
7	190	30.981
7	191	11.102
7	192	15.647
7	193	23.798
7	194	25.13
7	195	41.639
7	196	15.83
7	197	18.86
7	198	20.062
7	199	11.912
7	200	23.353
7	201	19.775
7	202	12.931
7	203	39.21
7	204	15.465
7	205	25.626
7	206	19.853
8	1	38.322
8	2	31.269
8	3	14.028
8	4	23.876
8	5	20.794
8	6	20.611
8	7	48.823
8	8	12.696
8	9	24.268
8	10	33.541
8	11	47.255
8	12	37.433
8	13	29.597
8	14	14.184
8	15	23.51
8	16	40.359
8	17	39.915
8	18	12.356
8	19	42.684
8	20	26.201
8	21	14.054
8	22	19.775
8	23	21.264
8	24	41.77
8	25	28.473
8	26	50.782
8	27	24.633
8	28	26.41
8	29	38.008
8	30	29.989
8	31	33.123
8	32	29.623
8	33	21.786
8	34	43.886
8	35	26.671
8	36	46.811
8	37	37.016
8	38	25.495
8	39	31.478
8	40	24.947
8	41	87.197
8	42	64.862
8	43	36.336
8	44	42.136
8	45	20.898
8	46	23.118
8	47	30.354
8	48	73.509
8	49	31.478
8	50	27.585
8	51	17.058
8	52	32.862
8	53	31.425
8	54	38.478
8	55	17.737
8	56	21.394
8	57	19.278
8	58	30.145
8	59	17.398
8	60	57.313
8	61	21.264
8	62	26.88
