13	43	15	50
14	1	18	57
14	2	14	38
14	3	16	56
14	4	19	60
14	5	21	66
14	6	26	94
14	7	11	44
14	8	13	37
14	9	37	127
14	10	33	111
14	11	29	91
14	12	17	60
14	13	16	63
14	14	10	37
14	15	5	17
14	16	7	20
14	17	16	52
14	18	22	66
14	19	14	47
14	20	5	13
14	21	34	100
14	22	44	147
14	23	17	61
14	24	15	49
14	25	12	44
14	26	13	42
14	27	18	56
14	28	12	37
14	29	4	18
14	30	12	39
14	31	21	62
14	32	25	85
14	33	9	34
14	34	15	46
14	35	13	42
14	36	15	47
14	37	26	89
14	38	18	44
14	39	13	41
14	40	9	30
14	41	8	30
14	42	13	46
14	43	9	39
14	44	26	85
14	45	14	54
14	46	12	43
14	47	11	33
14	48	10	38
14	49	6	25
14	50	6	22
14	51	10	27
14	52	13	46
15	1	8	24
15	2	7	21
15	3	7	33
15	4	8	25
15	5	7	22
15	6	8	27
15	7	8	25
15	8	9	28
15	9	7	22
15	10	7	24
15	11	8	23
15	12	5	19
15	13	7	22
15	14	9	29
15	15	8	28
15	16	7	25
15	17	5	17
15	18	7	23
15	19	11	39
15	20	8	27
15	21	11	34
15	22	12	48
15	23	6	22
15	24	7	35
15	25	7	23
15	26	8	28
15	27	7	20
15	28	12	38
15	29	9	27
15	30	4	19
15	31	7	19
15	32	8	21
15	33	11	35
15	34	5	16
15	35	6	18
15	36	6	20
15	37	4	14
15	38	4	14
15	39	10	40
15	40	4	16
15	41	5	14
15	42	11	33
15	43	4	19
15	44	8	26
15	45	5	15
15	46	3	13
15	47	10	30
15	48	8	23
15	49	6	17
15	50	5	16
15	51	4	16
15	52	9	27
15	53	7	21
15	54	8	27
15	55	7	22
15	56	8	22
15	57	5	18
15	58	6	19
15	59	6	19
15	60	6	22
15	61	5	15
15	62	4	14
15	63	7	19
15	64	4	18
15	65	14	53
15	66	9	34
15	67	4	18
15	68	6	18
15	69	4	11
15	70	5	17
15	71	6	19
15	72	5	22
15	73	3	16
15	74	8	33
15	75	5	18
15	76	3	12
15	77	5	17
15	78	5	19
15	79	5	23
15	80	5	21
15	81	5	22
15	82	6	21
15	83	3	16
15	84	6	16
15	85	14	50
15	86	5	15
15	87	7	28
15	88	15	53
15	89	5	14
15	90	4	16
15	91	4	15
15	92	3	17
15	93	3	9
15	94	6	23
15	95	3	15
15	96	8	28
15	97	7	24
15	98	6	19
15	99	5	18
16	1	9	32
16	2	18	53
16	3	7	26
16	4	8	24
16	5	8	32
16	6	7	23
16	7	14	48
16	8	9	37
16	9	10	33
16	10	13	36
16	11	16	56
16	12	15	56
16	13	13	42
16	14	21	82
16	15	11	39
16	16	4	17
16	17	7	23
16	18	10	28
16	19	6	19
16	20	10	30
16	21	7	26
16	22	11	45
16	23	13	39
16	24	9	28
16	25	15	55
16	26	21	70
16	27	21	70
16	28	19	64
16	29	8	33
16	30	20	68
16	31	15	50
16	32	12	50
16	33	22	77
16	34	10	30
16	35	32	89
16	36	28	86
16	37	14	35
16	38	18	56
16	39	11	40
16	40	10	29
16	41	18	58
16	42	5	20
16	43	15	46
16	44	12	52
16	45	16	52
16	46	7	25
16	47	8	28
16	48	17	52
16	49	14	44
16	50	7	26
16	51	12	38
16	52	11	33
16	53	12	33
16	54	10	32
16	55	6	27
16	56	12	44
16	57	7	27
16	58	9	32
16	59	19	50
16	60	12	45
16	61	23	76
16	62	17	59
16	63	17	61
16	64	14	50
16	65	16	50
16	66	17	53
16	67	15	53
16	68	13	40
16	69	24	76
16	70	20	60
16	71	22	71
16	72	21	80
16	73	15	45
16	74	10	33
16	75	27	83
16	76	29	92
16	77	19	55
16	78	15	59
16	79	18	52
16	80	25	93
16	81	25	91
16	82	6	23
16	83	7	31
16	84	14	43
16	85	11	34
16	86	19	68
16	87	10	31
16	88	13	41
16	89	24	85
16	90	16	64
16	91	20	67
16	92	32	107
16	93	17	58
16	94	19	63
16	95	15	45
16	96	15	50
16	97	18	67
16	98	8	29
16	99	10	33
16	100	9	33
16	101	17	55
16	102	13	45
16	103	16	57
16	104	12	34
16	105	11	37
16	106	24	79
16	107	13	44
16	108	11	44
16	109	7	21
16	110	18	50
16	111	15	43
16	112	24	83
16	113	9	37
16	114	13	42
16	115	22	67
16	116	22	69
16	117	5	16
16	118	15	51
16	119	19	56
16	120	11	34
16	121	7	27
16	122	9	31
16	123	12	39
16	124	17	56
16	125	22	79
16	126	12	44
16	127	14	41
16	128	8	21
17	1	21	72
17	2	12	40
17	3	9	25
17	4	13	47
17	5	17	53
17	6	11	49
17	7	23	90
17	8	11	41
17	9	16	54
17	10	9	32
17	11	8	32
17	12	23	88
17	13	13	48
17	14	7	26
17	15	21	67
17	16	14	52
17	17	13	42
17	18	18	53
17	19	12	42
17	20	12	36
17	21	11	45
17	22	9	28
17	23	25	83
17	24	12	36
17	25	12	40
17	26	10	33
17	27	9	32
17	28	12	40
17	29	13	45
17	30	12	39
17	31	13	48
17	32	8	23
17	33	22	67
17	34	17	52
17	35	11	44
17	36	16	45
17	37	13	39
17	38	7	21
17	39	18	54
17	40	11	46
17	41	10	33
17	42	13	35
17	43	6	21
17	44	21	67
17	45	12	46
17	46	19	67
17	47	19	62
17	48	9	31
17	49	9	30
17	50	5	13
17	51	25	81
17	52	9	36
17	53	16	51
17	54	14	51
17	55	15	52
17	56	13	38
17	57	18	68
17	58	18	56
17	59	21	69
17	60	25	84
17	61	13	46
17	62	15	53
17	63	10	35
17	64	19	81
17	65	9	29
17	66	14	43
17	67	18	56
17	68	15	48
17	69	22	71
17	70	17	64
17	71	15	56
17	72	11	31
17	73	13	49
17	74	9	30
17	75	12	38
17	76	13	46
17	77	11	35
17	78	14	46
17	79	12	38
17	80	14	45
17	81	9	27
17	82	13	44
17	83	12	38
17	84	11	35
17	85	14	37
17	86	13	42
17	87	9	25
17	88	19	62
17	89	14	40
17	90	10	28
17	91	11	36
17	92	12	40
17	93	26	75
17	94	15	40
17	95	14	45
17	96	11	35
17	97	27	97
17	98	14	50
17	99	23	69
17	100	14	51
17	101	18	60
17	102	15	53
17	103	9	33
17	104	14	47
17	105	9	37
17	106	9	35
17	107	18	54
17	108	8	27
17	109	5	24
17	110	22	64
17	111	21	58
18	1	11	35
18	2	15	53
18	3	3	9
18	4	6	18
18	5	16	50
18	6	11	36
18	7	11	36
18	8	6	19
18	9	10	31
18	10	16	48
18	11	7	23
18	12	9	31
18	13	11	43
18	14	19	57
18	15	18	60
18	16	19	64
18	17	34	103
18	18	22	91
18	19	38	146
18	20	13	46
18	21	32	113
18	22	33	122
18	23	7	19
18	24	17	46
18	25	8	26
18	26	23	64
18	27	15	45
18	28	30	103
18	29	28	99
18	30	12	34
18	31	28	100
18	32	14	59
18	33	11	40
18	34	13	42
18	35	12	36
18	36	12	38
18	37	16	48
18	38	8	21
18	39	19	50
18	40	15	50
18	41	8	25
18	42	19	64
18	43	11	31
18	44	9	30
18	45	23	75
18	46	13	48
18	47	11	44
18	48	16	52
18	49	27	89
18	50	26	92
18	51	13	47
18	52	13	51
18	53	10	35
18	54	14	43
18	55	19	66
18	56	18	67
18	57	30	97
18	58	19	58
18	59	8	34
18	60	13	40
18	61	11	38
18	62	12	36
18	63	20	64
18	64	9	25
18	65	12	41
18	66	11	31
18	67	6	17
18	68	8	21
18	69	10	26
18	70	12	34
18	71	15	49
18	72	8	23
18	73	10	28
18	74	16	52
18	75	9	24
18	76	13	37
18	77	24	82
18	78	12	40
18	79	17	58
18	80	10	40
18	81	9	34
18	82	35	120
18	83	9	31
18	84	10	27
18	85	2	8
18	86	24	75
18	87	13	40
18	88	13	41
18	89	3	9
18	90	15	42
18	91	6	20
18	92	3	9
18	93	13	39
18	94	19	63
18	95	12	40
18	96	19	55
18	97	8	23
18	98	15	38
18	99	11	39
18	100	5	23
18	101	11	35
18	102	14	49
18	103	5	21
18	104	11	39
18	105	14	52
18	106	9	31
18	107	10	34
18	108	6	17
18	109	18	56
18	110	24	76
19	1	5	9
19	2	5	18
19	3	5	13
19	4	14	42
19	5	13	38
19	6	8	26
19	7	12	37
19	8	14	40
19	9	14	38
19	10	13	33
19	11	11	39
19	12	7	27
19	13	6	18
19	14	6	21
19	15	9	31
19	16	10	33
19	17	11	40
19	18	8	24
19	19	9	25
19	20	11	31
19	21	15	48
19	22	5	20
19	23	13	44
19	24	10	31
19	25	8	29
19	26	18	61
19	27	10	33
19	28	11	30
19	29	10	30
19	30	8	24
19	31	11	35
19	32	6	22
19	33	9	29
19	34	9	26
19	35	16	44
19	36	8	27
19	37	11	39
19	38	11	38
19	39	12	40
19	40	8	29
19	41	8	25
19	42	15	40
19	43	13	39
19	44	9	29
19	45	11	36
19	46	12	44
19	47	10	29
19	48	14	42
19	49	14	47
19	50	9	30
19	51	10	29
19	52	7	27
19	53	7	22
19	54	11	35
19	55	9	32
19	56	8	24
19	57	3	12
19	58	29	102
19	59	11	39
19	60	12	40
19	61	11	37
19	62	11	35
19	63	9	25
19	64	18	50
19	65	12	45
19	66	8	25
19	67	10	31
19	68	8	38
19	69	10	31
19	70	8	24
19	71	9	26
19	72	8	23
19	73	16	55
19	74	9	30
19	75	25	73
19	76	13	44
19	77	8	29
19	78	7	23
19	79	9	25
19	80	5	17
19	81	8	23
19	82	6	27
19	83	9	30
19	84	7	22
19	85	6	21
19	86	5	19
19	87	9	27
19	88	4	13
19	89	4	11
19	90	9	35
19	91	4	13
19	92	6	20
19	93	10	27
19	94	4	15
19	95	5	19
19	96	9	30
19	97	10	38
19	98	14	42
20	1	2	2
20	2	5	19
20	3	4	13
20	4	6	22
20	5	4	14
20	6	12	29
20	7	7	26
20	8	8	22
20	9	4	11
20	10	18	49
20	11	4	11
20	12	9	30
20	13	5	17
20	14	11	31
20	15	10	30
20	16	10	29
20	17	4	13
20	18	13	35
20	19	3	9
20	20	5	15
20	21	7	22
20	22	11	34
20	23	4	15
20	24	5	16
20	25	5	11
20	26	3	8
20	27	4	12
20	28	2	7
20	29	5	12
20	30	2	5
20	31	3	9
20	32	3	10
20	33	3	9
20	34	2	9
20	35	4	11
20	36	5	14
20	37	5	17
20	38	6	15
20	39	22	74
20	40	34	110
20	41	2	11
20	42	8	23
20	43	5	16
20	44	8	25
20	45	10	28
20	46	7	20
20	47	21	66
20	48	10	27
20	49	4	11
20	50	9	22
20	51	5	13
20	52	11	26
20	53	19	58
20	54	9	27
20	55	8	33
20	56	6	23
20	57	7	27
20	58	14	52
20	59	8	25
20	60	6	21
20	61	15	44
20	62	5	22
20	63	13	52
20	64	10	33
20	65	11	27
20	66	12	42
20	67	5	15
20	68	6	17
20	69	16	44
20	70	8	25
20	71	26	99
20	72	19	53
20	73	14	47
20	74	13	35
20	75	10	35
20	76	12	38
20	77	18	52
20	78	8	33
20	79	5	17
20	80	14	57
20	81	17	54
20	82	9	28
20	83	5	16
20	84	9	27
20	85	9	29
20	86	26	90
20	87	15	56
20	88	12	38
20	89	12	37
20	90	16	54
20	91	9	27
20	92	7	21
20	93	4	16
20	94	18	57
20	95	4	12
20	96	16	52
20	97	28	86
20	98	12	30
20	99	13	38
20	100	8	28
20	101	7	23
20	102	8	29
20	103	6	22
20	104	12	39
20	105	7	25
20	106	3	11
20	107	6	13
20	108	13	44
20	109	12	35
20	110	10	31
20	111	9	28
20	112	11	33
20	113	14	53
20	114	17	53
20	115	11	32
20	116	9	32
20	117	12	41
20	118	7	16
20	119	6	16
20	120	13	42
20	121	15	55
20	122	6	19
20	123	18	54
20	124	12	41
20	125	8	23
20	126	8	31
20	127	12	44
20	128	17	53
20	129	9	29
20	130	20	67
20	131	18	62
20	132	12	47
20	133	13	38
20	134	19	65
20	135	11	38
21	1	7	26
21	2	11	33
21	3	15	55
21	4	10	31
21	5	14	45
21	6	8	30
21	7	14	44
21	8	9	28
21	9	8	37
21	10	8	31
21	11	10	37
21	12	7	21
21	13	10	36
21	14	5	15
21	15	8	27
21	16	7	25
21	17	11	32
21	18	13	44
21	19	13	46
21	20	5	18
21	21	7	22
21	22	13	39
21	23	6	17
21	24	22	65
21	25	15	41
21	26	8	28
21	27	6	25
21	28	15	49
21	29	13	43
21	30	18	59
21	31	13	44
21	32	8	29
21	33	11	35
21	34	10	33
21	35	10	41
21	36	17	57
21	37	8	30
21	38	7	23
21	39	16	46
21	40	10	38
21	41	13	44
21	42	13	41
21	43	14	45
21	44	18	66
21	45	11	34
21	46	11	38
21	47	20	66
21	48	8	33
21	49	8	30
21	50	7	29
21	51	9	31
21	52	11	33
21	53	5	16
21	54	8	26
21	55	7	22
21	56	13	39
21	57	7	28
21	58	8	31
21	59	8	24
21	60	7	24
21	61	8	25
21	62	6	23
21	63	9	29
21	64	7	27
21	65	9	29
21	66	11	32
21	67	9	27
21	68	7	26
21	69	7	22
21	70	5	22
21	71	8	29
21	72	8	31
21	73	15	62
21	74	16	57
21	75	6	22
21	76	12	41
21	77	12	47
21	78	14	50
21	79	14	55
21	80	10	40
21	81	14	47
21	82	12	39
21	83	10	30
21	84	16	59
21	85	7	25
21	86	6	23
21	87	23	59
21	88	8	32
21	89	11	34
21	90	19	69
21	91	11	42
21	92	8	29
21	93	6	25
21	94	12	40
21	95	7	26
21	96	10	31
21	97	19	56
21	98	11	34
21	99	9	26
21	100	7	19
21	101	9	29
21	102	9	29
21	103	11	46
21	104	16	50
21	105	12	37
21	106	6	17
21	107	5	20
21	108	11	34
21	109	13	41
21	110	8	28
21	111	8	25
21	112	10	32
22	1	9	27
22	2	22	69
22	3	12	35
22	4	11	37
22	5	69	221
22	6	13	36
22	7	12	32
22	8	13	33
22	9	15	45
22	10	9	29
22	11	25	82
22	12	14	35
22	13	10	35
22	14	17	51
22	15	22	70
22	16	9	31
22	17	22	69
22	18	37	107
22	19	17	53
22	20	6	18
22	21	4	12
22	22	12	34
22	23	22	73
22	24	9	26
22	25	25	82
22	26	16	54
22	27	14	39
22	28	20	67
22	29	8	35
22	30	24	79
22	31	21	64
22	32	9	29
22	33	11	33
22	34	20	71
22	35	15	55
22	36	27	97
22	37	20	67
22	38	13	32
22	39	10	36
22	40	35	115
22	41	17	61
22	42	9	32
22	43	4	15
22	44	11	44
22	45	14	50
22	46	23	71
22	47	14	52
22	48	11	37
22	49	8	22
22	50	8	29
22	51	8	29
22	52	27	78
22	53	16	55
22	54	21	68
22	55	16	51
22	56	12	44
22	57	8	29
22	58	18	53
22	59	7	29
22	60	16	47
22	61	15	40
22	62	17	46
22	63	15	44
22	64	12	30
22	65	27	78
22	66	10	35
22	67	17	54
22	68	7	23
22	69	9	34
22	70	18	46
22	71	18	49
22	72	29	104
22	73	28	89
22	74	9	22
22	75	11	33
22	76	10	33
22	77	11	43
22	78	44	141
23	1	3	12
23	2	5	16
23	3	5	16
23	4	4	14
23	5	4	16
23	6	10	35
23	7	7	23
23	8	5	22
23	9	5	19
23	10	3	11
23	11	6	22
23	12	7	23
23	13	6	18
23	14	21	83
23	15	5	17
23	16	5	19
23	17	10	34
23	18	13	43
23	19	13	45
23	20	9	35
23	21	15	51
23	22	4	17
23	23	16	48
23	24	26	82
23	25	10	25
23	26	5	14
23	27	32	110
23	28	15	47
23	29	8	30
23	30	7	21
23	31	6	21
23	32	14	42
23	33	25	87
23	34	7	28
23	35	9	35
23	36	4	14
23	37	10	30
23	38	12	32
23	39	5	14
23	40	5	17
23	41	8	38
23	42	6	21
23	43	7	22
23	44	19	69
23	45	8	28
23	46	7	27
23	47	7	30
23	48	4	17
23	49	6	24
23	50	11	40
23	51	11	34
23	52	8	29
23	53	9	34
23	54	5	16
23	55	7	23
23	56	7	20
23	57	7	20
23	58	5	18
23	59	5	17
23	60	10	35
23	61	7	24
23	62	12	40
23	63	14	39
23	64	8	27
23	65	7	19
23	66	9	34
23	67	4	17
23	68	10	33
23	69	7	23
23	70	10	36
23	71	16	63
23	72	9	30
23	73	5	20
23	74	8	28
23	75	11	36
23	76	8	34
23	77	12	33
23	78	10	36
23	79	7	25
23	80	10	33
23	81	6	15
23	82	8	27
23	83	12	37
23	84	8	24
23	85	5	18
23	86	8	23
23	87	5	17
23	88	14	42
23	89	5	18
23	90	5	22
23	91	24	65
23	92	6	23
23	93	6	14
23	94	6	18
23	95	7	21
23	96	9	29
23	97	7	19
23	98	5	15
23	99	8	23
23	100	16	53
23	101	10	33
23	102	6	25
23	103	10	37
23	104	6	20
23	105	8	29
23	106	8	27
23	107	7	24
23	108	5	13
23	109	14	45
23	110	8	36
23	111	8	28
23	112	7	20
23	113	8	24
23	114	9	28
23	115	8	34
23	116	11	31
23	117	18	52
23	118	7	22
24	1	9	40
24	2	26	94
24	3	18	57
24	4	19	73
24	5	11	31
24	6	17	65
24	7	9	29
24	8	11	40
24	9	9	27
24	10	9	31
24	11	28	83
24	12	12	47
24	13	14	49
24	14	15	50
24	15	16	60
24	16	14	44
24	17	9	30
24	18	7	23
24	19	20	63
24	20	9	31
24	21	34	115
24	22	26	87
24	23	13	49
24	24	9	41
24	25	11	38
24	26	16	73
24	27	18	65
24	28	22	64
24	29	17	55
24	30	15	52
24	31	78	283
24	32	17	62
24	33	48	167
24	34	13	53
24	35	48	155
24	36	14	43
24	37	19	63
24	38	14	47
24	39	22	74
24	40	33	90
24	41	21	64
24	42	7	25
24	43	38	116
24	44	10	32
24	45	31	83
24	46	11	37
24	47	15	54
24	48	11	37
24	49	7	23
24	50	16	49
24	51	18	64
24	52	10	36
24	53	17	60
24	54	23	72
24	55	38	137
24	56	8	30
24	57	11	39
24	58	49	175
24	59	19	68
24	60	23	82
24	61	76	258
24	62	39	136
24	63	27	96
24	64	22	69
25	1	9	33
25	2	19	59
25	3	22	70
25	4	16	49
25	5	9	34
25	6	12	36
25	7	16	51
25	8	17	52
25	9	9	31
25	10	17	49
25	11	8	28
25	12	9	26
25	13	9	30
25	14	8	23
25	15	13	41
25	16	10	27
25	17	16	54
25	18	21	63
25	19	15	50
25	20	20	78
25	21	19	64
25	22	10	41
25	23	9	29
25	24	7	29
25	25	7	30
25	26	9	34
25	27	11	36
25	28	6	21
25	29	11	36
25	30	9	28
25	31	11	39
25	32	15	57
25	33	8	30
25	34	11	38
25	35	9	31
25	36	9	34
25	37	13	51
25	38	8	27
25	39	7	25
25	40	16	51
25	41	11	33
25	42	17	56
25	43	9	32
25	44	15	48
25	45	16	46
25	46	5	17
25	47	11	34
25	48	13	41
25	49	10	35
25	50	9	33
25	51	7	21
25	52	7	24
25	53	15	52
25	54	12	37
25	55	14	42
25	56	5	18
25	57	14	37
25	58	13	40
25	59	17	52
25	60	13	44
25	61	11	32
25	62	13	39
25	63	12	42
25	64	5	20
25	65	11	34
25	66	4	15
25	67	11	35
25	68	22	64
25	69	8	28
25	70	16	51
25	71	9	26
25	72	9	26
25	73	10	32
25	74	13	49
25	75	9	35
25	76	5	19
25	77	12	38
26	1	3	4
26	2	4	14
26	3	6	21
26	4	11	36
26	5	11	33
26	6	8	29
26	7	11	32
26	8	8	24
26	9	5	16
26	10	8	22
26	11	4	14
26	12	6	16
26	13	8	27
26	14	6	20
26	15	7	23
26	16	7	24
26	17	5	16
26	18	10	30
26	19	7	27
26	20	6	17
26	21	11	39
26	22	8	26
26	23	5	16
26	24	9	29
26	25	5	17
26	26	5	19
26	27	7	25
26	28	9	33
26	29	8	30
26	30	5	16
26	31	7	18
26	32	6	18
26	33	6	20
26	34	7	22
26	35	8	30
26	36	7	24
26	37	4	13
26	38	5	19
26	39	5	17
26	40	7	23
26	41	12	38
26	42	6	21
26	43	7	17
26	44	9	39
26	45	8	23
26	46	3	12
26	47	4	13
26	48	3	8
26	49	21	86
26	50	7	19
26	51	11	34
26	52	8	27
26	53	5	20
26	54	4	16
26	55	3	12
26	56	3	11
26	57	4	16
26	58	3	11
26	59	4	18
26	60	2	11
26	61	8	27
26	62	6	15
26	63	13	43
26	64	3	13
26	65	5	18
26	66	3	12
26	67	8	24
26	68	5	16
26	69	4	16
26	70	6	19
26	71	6	20
26	72	5	17
26	73	4	15
26	74	6	21
26	75	5	18
26	76	3	16
26	77	6	18
26	78	4	14
26	79	4	15
26	80	4	14
26	81	4	13
26	82	8	23
26	83	6	19
26	84	6	16
26	85	5	17
26	86	6	17
26	87	4	14
26	88	6	15
26	89	6	15
26	90	3	16
26	91	3	14
26	92	6	19
26	93	7	23
26	94	4	14
26	95	3	13
26	96	4	13
26	97	6	15
26	98	4	15
26	99	4	14
26	100	4	10
26	101	3	8
26	102	7	22
26	103	8	24
26	104	5	16
26	105	4	15
26	106	7	19
26	107	4	11
26	108	3	10
26	109	11	32
26	110	3	10
26	111	5	20
26	112	6	16
26	113	7	20
26	114	4	14
26	115	5	12
26	116	8	26
26	117	5	13
26	118	9	32
26	119	6	22
26	120	4	14
26	121	8	24
26	122	5	16
26	123	3	12
26	124	7	19
26	125	4	11
26	126	3	10
26	127	11	32
26	128	5	18
26	129	4	20
26	130	4	17
26	131	3	10
26	132	5	17
26	133	3	14
26	134	2	8
26	135	6	19
26	136	9	27
26	137	5	14
26	138	3	11
26	139	10	37
26	140	5	16
26	141	3	13
26	142	7	20
26	143	4	11
26	144	3	10
26	145	11	32
26	146	5	15
26	147	3	8
26	148	4	15
26	149	5	19
26	150	3	10
26	151	4	14
26	152	6	21
26	153	5	16
26	154	11	30
26	155	9	27
26	156	7	25
26	157	3	14
26	158	10	34
26	159	5	16
26	160	4	15
26	161	7	19
26	162	4	11
26	163	3	10
26	164	11	32
26	165	4	16
26	166	11	35
26	167	8	26
26	168	5	15
26	169	5	16
26	170	3	16
26	171	4	11
26	172	3	11
26	173	6	25
26	174	8	24
26	175	5	16
26	176	4	17
26	177	6	17
26	178	4	11
26	179	3	10
26	180	11	32
26	181	6	20
26	182	3	15
26	183	9	30
26	184	5	21
26	185	5	16
26	186	9	28
26	187	9	28
26	188	5	15
26	189	10	34
26	190	8	24
26	191	5	16
26	192	4	16
26	193	4	11
26	194	5	18
26	195	3	10
26	196	4	14
26	197	9	30
26	198	5	19
26	199	6	19
26	200	5	19
26	201	7	21
26	202	5	20
26	203	4	14
26	204	2	14
26	205	4	16
26	206	5	12
26	207	6	15
26	208	7	22
26	209	4	11
26	210	4	13
26	211	5	17
26	212	4	15
26	213	9	27
26	214	3	16
26	215	6	23
26	216	7	22
26	217	4	14
26	218	4	11
26	219	3	11
26	220	4	12
26	221	6	20
26	222	5	14
26	223	4	18
26	224	3	15
26	225	7	18
26	226	5	16
26	227	19	63
27	1	7	21
27	2	3	13
27	3	9	34
27	4	10	37
27	5	10	33
27	6	7	23
27	7	16	52
27	8	14	39
27	9	6	18
27	10	19	57
27	11	11	29
27	12	19	60
27	13	8	27
27	14	11	46
27	15	15	53
27	16	18	57
27	17	9	35
27	18	19	64
27	19	24	85
27	20	12	32
27	21	9	38
27	22	14	43
27	23	11	35
27	24	17	60
27	25	14	46
27	26	8	21
27	27	7	24
27	28	11	39
27	29	8	24
27	30	8	26
27	31	5	16
27	32	12	37
27	33	12	39
27	34	13	49
27	35	8	35
27	36	16	55
27	37	13	53
27	38	10	37
27	39	16	44
27	40	38	119
27	41	12	36
27	42	14	47
27	43	12	32
27	44	28	91
27	45	13	43
27	46	12	50
27	47	13	40
27	48	10	33
27	49	14	54
27	50	7	24
27	51	9	37
27	52	11	37
27	53	5	19
27	54	8	32
27	55	11	38
27	56	15	46
27	57	7	31
27	58	6	25
27	59	12	38
27	60	27	83
27	61	21	72
27	62	16	55
27	63	20	64
27	64	19	63
27	65	14	41
27	66	14	35
27	67	9	31
27	68	12	37
27	69	9	28
27	70	9	27
27	71	7	23
27	72	9	27
27	73	10	31
27	74	8	27
27	75	10	26
27	76	12	37
27	77	4	19
27	78	8	29
27	79	7	21
27	80	11	33
27	81	14	44
27	82	16	53
27	83	11	36
27	84	13	40
27	85	8	27
27	86	15	49
27	87	18	49
27	88	18	54
27	89	11	35
27	90	13	41
27	91	17	54
27	92	15	52
27	93	11	42
28	1	3	4
28	2	4	14
28	3	9	32
28	4	19	72
28	5	12	46
28	6	12	42
28	7	22	71
28	8	13	49
28	9	18	57
28	10	17	52
28	11	10	33
28	12	16	56
28	13	17	56
28	14	10	40
28	15	38	120
28	16	13	36
28	17	9	29
28	18	16	57
28	19	32	93
28	20	18	58
28	21	10	32
28	22	11	34
28	23	27	84
28	24	15	39
28	25	26	84
28	26	10	36
28	27	29	88
28	28	15	46
28	29	27	82
28	30	19	57
28	31	19	60
28	32	25	82
28	33	9	28
28	34	14	45
28	35	15	58
28	36	17	49
28	37	18	52
28	38	27	81
28	39	12	42
28	40	10	39
28	41	9	34
28	42	10	37
28	43	16	58
28	44	13	38
28	45	18	65
28	46	20	61
28	47	18	68
28	48	26	72
28	49	13	40
28	50	23	70
28	51	6	26
28	52	8	29
28	53	15	43
28	54	12	53
28	55	15	54
28	56	13	42
28	57	25	79
28	58	17	61
28	59	20	61
28	60	15	47
28	61	17	58
28	62	8	32
28	63	18	64
28	64	13	49
28	65	6	26
28	66	7	30
28	67	11	34
28	68	14	45
28	69	7	24
28	70	15	46
28	71	19	64
28	72	21	71
28	73	13	50
28	74	8	32
28	75	17	53
28	76	29	86
28	77	26	77
28	78	28	86
28	79	20	56
28	80	16	50
28	81	17	52
28	82	26	90
28	83	14	49
28	84	18	53
28	85	19	52
28	86	15	46
28	87	16	50
28	88	19	52
29	1	3	6
29	2	10	29
29	3	11	44
29	4	10	31
29	5	12	33
29	6	10	33
29	7	12	52
29	8	21	76
29	9	7	28
29	10	31	88
29	11	6	28
29	12	18	62
29	13	11	49
29	14	16	54
29	15	6	31
29	16	13	45
29	17	27	87
29	18	13	40
29	19	13	38
29	20	19	53
29	21	8	29
29	22	17	42
29	23	13	43
29	24	20	57
29	25	27	90
29	26	12	33
29	27	18	67
29	28	14	46
29	29	23	74
29	30	6	20
29	31	15	51
29	32	16	51
29	33	23	69
29	34	12	37
29	35	7	26
29	36	16	54
29	37	7	30
29	38	16	59
29	39	13	48
29	40	28	102
29	41	19	67
29	42	12	33
29	43	8	31
29	44	10	35
29	45	21	68
29	46	25	87
29	47	19	71
29	48	13	42
29	49	14	40
29	50	16	47
29	51	15	56
29	52	19	64
29	53	12	55
29	54	6	31
29	55	13	47
29	56	8	27
29	57	7	24
29	58	17	62
29	59	5	20
29	60	12	40
29	61	13	50
29	62	14	41
29	63	22	69
29	64	15	47
29	65	16	46
29	66	6	29
29	67	15	59
29	68	17	52
29	69	9	35
30	1	3	6
30	2	2	6
30	3	8	26
30	4	12	41
30	5	8	25
30	6	11	32
30	7	10	33
30	8	22	73
30	9	32	118
30	10	13	38
30	11	8	28
30	12	5	20
30	13	9	33
30	14	5	21
30	15	9	30
30	16	11	41
30	17	6	21
30	18	8	29
30	19	14	49
30	20	11	35
30	21	20	72
30	22	13	54
30	23	14	51
30	24	21	69
30	25	16	54
30	26	8	23
30	27	18	62
30	28	27	93
30	29	16	46
30	30	22	67
30	31	9	32
30	32	11	34
30	33	18	57
30	34	6	27
30	35	10	35
30	36	15	50
30	37	15	48
30	38	16	54
30	39	22	64
30	40	22	71
30	41	15	51
30	42	14	42
30	43	16	48
30	44	9	36
30	45	11	36
30	46	17	70
30	47	18	69
30	48	28	91
30	49	10	32
30	50	19	55
30	51	9	34
30	52	11	34
30	53	14	44
30	54	24	70
30	55	12	41
30	56	20	66
30	57	9	35
30	58	19	62
30	59	8	24
30	60	10	30
31	1	3	6
31	2	4	14
31	3	3	14
31	4	9	34
31	5	8	26
31	6	18	58
31	7	16	55
31	8	8	25
31	9	8	24
31	10	27	82
31	11	14	37
31	12	18	61
31	13	14	43
31	14	17	61
31	15	29	90
31	16	24	63
31	17	17	54
31	18	16	42
31	19	11	38
31	20	30	84
31	21	21	62
31	22	15	53
31	23	15	52
31	24	7	25
31	25	15	53
31	26	10	27
31	27	21	65
31	28	11	33
31	29	25	70
31	30	16	44
